FilePath,Label
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211305.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211321.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211344.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211405.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211417.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211428.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211441.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211454.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211505.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211517.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211539.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211554.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211606.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211618.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211628.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211640.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211651.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211702.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211712.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211734.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211745.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211757.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211809.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211820.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211844.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211856.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211908.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211919.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211930.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211942.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-211953.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212003.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212014.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212025.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212035.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212100.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212112.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212123.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212136.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212147.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212211.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212235.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212246.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212258.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212310.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212320.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212406.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212418.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-212439.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-213906.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-213928.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-214051.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-214104.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-214115.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-214125.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-214137.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-214210.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-214233.csv,1
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-214245.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-214257.csv,0
/home/pi/prosthetic-intelligence/data/velcro/Sensor1_20240425-214307.csv,0
