FilePath,Label
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092241.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092304.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092322.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092339.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092352.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092405.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092418.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092432.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092442.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092454.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-092910.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-104718.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-104733.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-104745.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133214.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133234.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133252.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133330.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133359.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133411.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133427.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133528.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133606.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133618.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133639.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133651.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133707.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133735.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133745.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133759.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133849.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133900.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133934.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-133950.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134019.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134030.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134051.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134102.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134131.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134144.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134155.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134237.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134248.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134259.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134309.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134322.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134333.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134344.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134356.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134407.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134419.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134440.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134523.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134534.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134549.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134604.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134615.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134632.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134647.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134731.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134753.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134806.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134831.csv,1
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134842.csv,0
/home/pi/wiringPi-BMI088/data/badminton/Sensor1_20240424-134855.csv,0
