FilePath,Label
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201508.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201521.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201534.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201545.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201609.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201620.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201755.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201809.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201820.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201831.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201842.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201856.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201908.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201920.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201931.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-201946.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202115.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202234.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202259.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202324.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202341.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202449.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202658.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202709.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202828.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202843.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202905.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-202916.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203302.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203313.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203338.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203437.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203450.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203747.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203759.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203813.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203845.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203900.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203911.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203926.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203936.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203946.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-203957.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204009.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204021.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204051.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204106.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204118.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204259.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204324.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204335.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204347.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204409.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204421.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204434.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204446.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204457.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204512.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204535.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204554.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204606.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204617.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204627.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204638.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204649.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204700.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204714.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204737.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204748.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204800.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204812.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204824.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204835.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204847.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-204857.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205028.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205100.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205112.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205122.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205223.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205234.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205313.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205324.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205335.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205345.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205356.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205407.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205450.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205504.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205516.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205548.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205610.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205651.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205703.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205713.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205735.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205746.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205756.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205807.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205818.csv,1
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205829.csv,0
/home/pi/wiringPi-BMI088/data/yellow_cup/Sensor1_20240425-205841.csv,1
